ID,timepoint,is_original_missing,is_validation_holdout,posterior_mean,posterior_se,ci_2_5,ci_97_5
29,Y_t1,False,True,0.3775306001074154,1.7075058839346229,-3.002534353919447,3.718602003620224
29,Y_t2,True,False,0.4210553106828114,1.7025778030675907,-2.9319770193532118,3.753776705859618
29,Y_t3,True,False,0.3647837535368387,1.6871481827656973,-3.017716147068081,3.6462158485514755
30,Y_t1,False,True,0.42093476580254274,1.7268448187891274,-2.9997224026733,3.759645880746747
32,Y_t1,False,True,0.4089148722697006,1.719119809649249,-3.0181211518516347,3.7503506064978014
34,Y_t1,False,True,0.40398111767256806,1.6762824543016241,-2.9090420882273813,3.700631063161314
34,Y_t2,False,True,0.44792175811230195,1.6923926071279574,-2.8961897749569654,3.7433767109100815
35,Y_t2,True,False,0.43473906090818515,1.7201937296178975,-2.9316943231845447,3.818288825714032
35,Y_t3,True,False,0.45750400062833557,1.6938320991946931,-2.8501306592696896,3.7462523406100887
36,Y_t1,False,True,0.44297958804675336,1.696801117583353,-2.9222063291756855,3.7399598474471913
36,Y_t2,True,False,0.43511730548466576,1.7228315575776032,-2.9404251206758607,3.8013491279548144
36,Y_t3,True,False,0.46794353345803774,1.6958274419334263,-2.8698577563800205,3.8071302901903654
37,Y_t1,False,True,0.4595357671285799,1.6952298471914578,-2.8481532555413493,3.769139486209217
37,Y_t2,False,True,0.46215403510215475,1.701391350847634,-2.886836446542754,3.774509105036656
38,Y_t2,False,True,0.41197008178365285,1.707648729631026,-2.918477881093933,3.8083431081837444
38,Y_t3,True,False,0.38763980484491817,1.6987292873923014,-2.8829478876577506,3.709869980168859
40,Y_t1,False,True,0.4268530500161923,1.7019073316943776,-2.9239052478002217,3.759221984479698
40,Y_t2,False,True,0.4057021985669917,1.7033728433400397,-2.926252940181854,3.7321293663712147
42,Y_t2,False,True,0.4442715148060963,1.7082398222703388,-2.907028499276111,3.836310605719892
44,Y_t3,True,False,0.4508416935681677,1.7074424521776623,-2.89623619168971,3.8125806279740395
45,Y_t2,True,False,0.41555855311783957,1.7142465816007117,-2.962992381686171,3.754380633296374
45,Y_t3,True,False,0.40818085274800436,1.6948249253358116,-2.9601391361113087,3.690771425889904
46,Y_t2,True,False,0.4480146653119099,1.7064012799387593,-2.9023108818605374,3.7743046611523288
46,Y_t3,True,False,0.43032094141535593,1.7068642777596899,-2.874978390349979,3.791256155871445
48,Y_t1,False,True,0.3848295070237088,1.6785433537141348,-2.910423524235962,3.6404731619392336
48,Y_t2,False,True,0.36534477542508886,1.6860687941278318,-2.9278179699803064,3.644800782933299
48,Y_t3,True,False,0.3738815407196535,1.7123994520233785,-2.9503374020373334,3.7159635039668824
49,Y_t2,True,False,0.4389333646730955,1.6945627734872795,-2.8600976597500307,3.7585414847096956
49,Y_t3,True,False,0.40977508220430675,1.6932333350263193,-2.905020053024311,3.6976309276970674
50,Y_t2,True,False,0.44833767632592236,1.6710647193877082,-2.772405003685835,3.7007859890268056
50,Y_t3,True,False,0.41270510339328714,1.726346185492171,-2.994087717122549,3.814370793583959
52,Y_t2,True,False,0.4432557527278171,1.7029053652219643,-2.8474826987835806,3.750446179797127
52,Y_t3,True,False,0.418468518830886,1.7123117515298947,-2.9618461113922994,3.6987010567293224
53,Y_t2,True,False,0.41828269818769276,1.7231829528435456,-2.897391100776971,3.7987939099601573
53,Y_t3,True,False,0.45841530668330516,1.7005342905290814,-2.867844764398203,3.761536371033341
54,Y_t1,False,True,0.43526353209598995,1.7118434395122173,-2.9294127069116747,3.7090307784456757
54,Y_t2,True,False,0.4440351686499554,1.7061631005906972,-2.940351519347782,3.7687848822581747
54,Y_t3,True,False,0.40988872946815436,1.6873440352248854,-2.9654935926040404,3.6386034611428983
56,Y_t2,True,False,0.4255647463253857,1.6845817614047869,-2.836119203506365,3.7292195909200396
56,Y_t3,True,False,0.42854281311326425,1.7190079033054622,-2.9381021052854375,3.7433499019187724
57,Y_t2,True,False,0.4448318373228256,1.7066646767732796,-2.882824247131408,3.7761821942164215
57,Y_t3,True,False,0.42058841720417883,1.7346216714791312,-3.0400623461097087,3.8163494025199567
58,Y_t2,True,False,0.4401973684645376,1.7088852263175525,-2.9472602115665527,3.8274396409682527
58,Y_t3,True,False,0.4183596703635478,1.7221261429882027,-2.9192036160813717,3.8183745099133595
59,Y_t2,True,False,0.44725084072626187,1.6803636482466524,-2.855681373949422,3.717584143068232
59,Y_t3,True,False,0.46552876541757987,1.6970080631805349,-2.858555827962457,3.788815241414599
61,Y_t3,False,True,0.4089924065439642,1.7128596705769323,-2.923676847501687,3.7853362313346346
63,Y_t1,False,True,0.40370253954412155,1.7015631125865542,-2.978644796967863,3.7052853558788117
63,Y_t2,True,False,0.4078675149951447,1.7273033808757081,-2.9971996519184683,3.760548258971781
63,Y_t3,True,False,0.4254534206657712,1.7123535607804337,-2.9600103527001522,3.797816372857296
64,Y_t3,True,False,0.4313126092061372,1.7087779548992106,-2.8939698575077606,3.7485714095482106
65,Y_t3,True,False,0.42128582182507246,1.6966186864682804,-2.895111913842129,3.676942276207584
66,Y_t3,True,False,0.4603528322893158,1.7318909520019181,-2.9097903429248744,3.8989397441384117
67,Y_t1,False,True,0.43736231990820756,1.7210002448101296,-2.931684072213222,3.7746244519423904
67,Y_t2,True,False,0.42685481161969063,1.7126862069264022,-2.9035795430317166,3.757965193657251
67,Y_t3,True,False,0.428175700336084,1.7026160849279781,-2.9092765386770125,3.7608005489775107
68,Y_t2,True,False,0.4446782735487157,1.6877157225559576,-2.9221806461267312,3.745893339483322
68,Y_t3,True,False,0.39653602191988346,1.7231696736208995,-2.9236359686208515,3.822417840205672
70,Y_t2,True,False,0.4107897971111143,1.698281818272801,-2.823690494236071,3.805343529720304
70,Y_t3,True,False,0.40310534784492014,1.7139127006480943,-3.0137006523813783,3.8112018896005324
71,Y_t2,True,False,0.4381995076362262,1.7193158332971377,-2.9287069326442614,3.788513910614607
71,Y_t3,True,False,0.3843955480425151,1.7094081296320893,-2.948171504066599,3.7122721454846226
72,Y_t3,True,False,0.45923263896740046,1.6830038747932965,-2.8954318665007213,3.743403897331795
73,Y_t2,True,False,0.4378874084998658,1.7079384773933641,-2.9090679240489954,3.7944338265316233
73,Y_t3,True,False,0.4519268642212778,1.7120673319027973,-2.894548674548679,3.816549272968196
74,Y_t3,False,True,0.4438739680786645,1.7214946975399792,-2.979003687646039,3.7770133283784753
75,Y_t1,False,True,0.4229532990996079,1.685035721757561,-2.838985920221189,3.735276252917915
75,Y_t3,False,True,0.4136426616035531,1.7241359392324955,-2.943276090065749,3.848030923814303
77,Y_t3,True,False,0.42254587945416555,1.7077232010121703,-2.9510135065905025,3.7439674693403715
78,Y_t1,False,True,0.4080234669404913,1.6900155213386778,-2.8542632337535303,3.697671183828538
79,Y_t1,False,True,0.42144264281958066,1.7083171505818413,-2.91794459703724,3.7882430410367314
79,Y_t3,True,False,0.4160366502535292,1.6765944601279044,-2.9531711812422277,3.707358333999608
81,Y_t2,True,False,0.39860301405185905,1.6937746345786264,-2.9085264207878976,3.716815880698638
81,Y_t3,True,False,0.442692780896714,1.720520729730962,-2.8954117308354,3.7873245581408908
82,Y_t2,False,True,0.43894183007993026,1.6878010789855822,-2.790235813482059,3.7878085872428646
83,Y_t3,True,False,0.4381800467094479,1.730998967603262,-2.9585473925217807,3.8639158365381796
84,Y_t1,False,True,0.3981774811651414,1.6867118684033295,-2.9555497757352294,3.6897077041884256
84,Y_t2,True,False,0.4187929656749565,1.697975537544865,-2.9022017831994367,3.7118644190234376
84,Y_t3,True,False,0.39995473768990797,1.7015367292002217,-2.974991068284372,3.715317046554795
85,Y_t1,False,True,0.45002730122133117,1.6938794568719415,-2.879462453873927,3.7492288660372974
86,Y_t3,True,False,0.4311915896056212,1.7335790735523786,-2.990894449340951,3.8085003325243654
88,Y_t3,False,True,0.3994980128489811,1.7104562873637457,-2.984820204231226,3.7457412734437767
89,Y_t2,False,True,0.4590223616170017,1.715548381175979,-2.8689226633589064,3.8465084343360045
89,Y_t3,True,False,0.4325271791009906,1.688972314396679,-2.87991083441273,3.637655704302766
90,Y_t2,False,True,0.46278992792156004,1.7080881379933956,-2.885242898101217,3.7735096925023157
91,Y_t3,True,False,0.443022085234643,1.7009036652712053,-2.912056667243453,3.7185992426522456
93,Y_t1,False,True,0.4280828613354572,1.7040462398273653,-2.8951608904991923,3.7799666092694966
93,Y_t2,False,True,0.40875308688532896,1.6981203124824578,-2.8692146055180796,3.712589583454028
94,Y_t1,False,True,0.4432423317366253,1.6938749103170385,-2.869133177304766,3.7496173118066998
94,Y_t2,True,False,0.42868303820098946,1.7162796960177626,-2.9667032431133373,3.7800346581853503
94,Y_t3,True,False,0.4367474877698455,1.7079583924031265,-2.972097497893244,3.7957870280474464
95,Y_t2,True,False,0.4085125760051893,1.7139149558034306,-2.936265140627886,3.777729787701496
95,Y_t3,True,False,0.42040921750404103,1.6894087381768468,-2.852878466089441,3.7711993398922936
96,Y_t3,True,False,0.3956985945853776,1.7146841545355878,-3.047674404222687,3.7787711743607595
97,Y_t3,True,False,0.4478015353647835,1.6972940760017068,-2.9026069374347987,3.7760792424145024
98,Y_t3,True,False,0.4155348439427735,1.7105147334785824,-2.9781613909690465,3.737992938167284
99,Y_t3,True,False,0.455836580752798,1.7081154758269377,-2.9274628042825768,3.766769775406036
100,Y_t2,True,False,0.46716124628502215,1.7310635853537717,-2.8250697081452176,3.9436239039978833
100,Y_t3,True,False,0.4126123723989501,1.7232409058097586,-2.9195616252352976,3.811817399511348
101,Y_t2,True,False,0.43597784289495944,1.6952492670096868,-2.981770362239856,3.6733159194645233
101,Y_t3,True,False,0.4387389675793508,1.6924723947557274,-2.955171957144646,3.730637590035056
102,Y_t3,True,False,0.4098899487480445,1.698129512449962,-2.9108999755624683,3.6926189686737003
103,Y_t2,True,False,0.4355369532782596,1.7085118802519257,-2.876050341848186,3.8413966553083005
103,Y_t3,True,False,0.44071274102273567,1.7118858253862597,-2.8584599943334337,3.7112160420192675
104,Y_t2,True,False,0.4606780350243477,1.6920971128814204,-2.858165079450426,3.777290212906483
104,Y_t3,True,False,0.3958705423871086,1.7036327870922514,-2.8987222139079445,3.8392054019096196
105,Y_t2,True,False,0.3913177368812509,1.7298811595183703,-3.0129596610623763,3.7976672191788206
105,Y_t3,True,False,0.418099905359933,1.6866238009779493,-2.909635120065334,3.6928131916905267
106,Y_t2,False,True,0.42616588401900296,1.702386607801939,-2.8988263301487485,3.792514234151634
107,Y_t3,True,False,0.425345139667264,1.7231822871573406,-2.8945541709960776,3.7523167680254796
108,Y_t3,True,False,0.4151351387672304,1.6875488313274876,-2.9116751651167228,3.6498655389400776
109,Y_t1,False,True,0.483750555687589,1.6974914982011469,-2.895702218501906,3.823309938621114
109,Y_t2,True,False,0.425046002958849,1.7134235702385276,-2.9619417889965707,3.7820083852535475
109,Y_t3,True,False,0.4109880742253765,1.6996029821734833,-2.9203882553815643,3.7654952460344884
111,Y_t3,False,True,0.4296781464805326,1.709090449447142,-2.870882064481801,3.80658186336423
112,Y_t2,True,False,0.4272685780233173,1.7015309859682228,-2.891966842545585,3.7853068860654417
112,Y_t3,True,False,0.42539765076715397,1.7188016486060171,-2.91998570484404,3.795181587285868
113,Y_t2,True,False,0.4459970838255388,1.701431793706479,-2.8810801936847033,3.8016359700005866
113,Y_t3,True,False,0.44513885381617263,1.7308018953185342,-2.9354053709079064,3.815647141954074
114,Y_t2,True,False,0.4395168488711425,1.701069725474518,-2.8489789129825196,3.8092884636048088
114,Y_t3,True,False,0.43066009975185393,1.706510410421603,-2.938621908376739,3.729356728539976
115,Y_t2,False,True,0.4485605391940202,1.6964105911500529,-2.9610120414101333,3.8262196200665937
115,Y_t3,True,False,0.4365252186627795,1.692697474622163,-2.8654038682905423,3.7251314206277053
118,Y_t3,True,False,0.41715345514264135,1.7100599560023695,-3.0037021227829017,3.73570107898478
119,Y_t2,True,False,0.4239748116850909,1.7009569621314915,-2.9519198255165966,3.8090437795571295
119,Y_t3,True,False,0.40728082799549836,1.7111862630923198,-2.984237821228644,3.746669381662326
120,Y_t2,True,False,0.3837936259860887,1.7210308207088056,-2.997147751411691,3.7922692362757084
120,Y_t3,True,False,0.38032322516532985,1.673551753941274,-2.8827115287110825,3.6889793831269286
121,Y_t3,True,False,0.46317012857992845,1.7197561706309734,-2.95239300486703,3.8030807311455526
123,Y_t3,True,False,0.4160015930179952,1.7082004937402986,-2.9444485390013386,3.7409394927107553
125,Y_t1,False,True,0.4266185652750245,1.704813018488729,-2.8428891010615285,3.769886426484571
125,Y_t2,True,False,0.4432982506337228,1.6893992437035914,-2.8286329787600546,3.759572392457112
125,Y_t3,True,False,0.40165687074556494,1.69733843178645,-2.937132568715068,3.7938331691515117
127,Y_t2,False,True,0.44553776136070805,1.7060807538844909,-2.9005809073724604,3.725794154267907
127,Y_t3,True,False,0.39426597386698853,1.7242765322559488,-3.0441314593421946,3.7155208381141116
128,Y_t2,True,False,0.44331350380347356,1.716858262952532,-2.8783077140549023,3.762479621369178
128,Y_t3,True,False,0.39878805861897526,1.717197503693358,-2.9863027591350817,3.7372738727828487
129,Y_t3,True,False,0.42780785571116764,1.6879590477750885,-2.9075226568852925,3.704360046952753
131,Y_t3,True,False,0.4133890593007994,1.6841469677790943,-2.8666643120869564,3.7213204546628007
133,Y_t2,True,False,0.4215147841723075,1.6806028469397334,-2.86648223905254,3.731955085705485
133,Y_t3,True,False,0.402317224796422,1.7090300147675477,-2.942149684214301,3.738093320144049
134,Y_t2,True,False,0.4286263796920572,1.7061815886021106,-2.922532117583362,3.784185412615151
134,Y_t3,True,False,0.46529038748851437,1.7048447825424726,-2.8362819572717233,3.77169782146296
135,Y_t2,False,True,0.3816658637240465,1.710713188993988,-2.9546961224103097,3.7540805308220566
136,Y_t2,True,False,0.4382085121201804,1.701245405780814,-2.867193655116718,3.718463411718966
136,Y_t3,True,False,0.4391375752351352,1.7027130710985452,-2.8901812720223403,3.8510418764321033
137,Y_t2,False,True,0.43378255075761757,1.6963739128511621,-2.915008055358716,3.72089524446107
137,Y_t3,True,False,0.44449920023834616,1.697719573890771,-2.863008375252029,3.7652323819936995
138,Y_t2,True,False,0.42705520550796927,1.719272451745469,-2.923669147861786,3.7587395867835807
138,Y_t3,True,False,0.42532874630464945,1.712147723757779,-2.8914588526450413,3.832048940776756
139,Y_t2,True,False,0.42083293136078037,1.689181556530473,-2.86975781292656,3.7302987853538245
139,Y_t3,True,False,0.418291280130376,1.7109946741092312,-2.9476775743887194,3.7252323663498235
140,Y_t3,True,False,0.4819497340781319,1.7128661455489813,-2.833908790167061,3.8105483747658426
141,Y_t2,True,False,0.43827651281098756,1.6957688341517947,-2.8822607679624817,3.696754235269597
141,Y_t3,True,False,0.4331055099571456,1.7077995746160624,-2.9480054339022606,3.7648913181398522
142,Y_t2,True,False,0.45231267889843674,1.6969585228614779,-2.830911579422176,3.7965978274421
142,Y_t3,True,False,0.4244640464116051,1.7208240299219195,-2.86924991961984,3.809217334605217
143,Y_t1,False,True,0.40681131989024866,1.6785612471695757,-2.8905814914141894,3.709769386606305
143,Y_t2,True,False,0.4259472008569941,1.7047527848462192,-2.850359626488675,3.796601325414782
143,Y_t3,True,False,0.42687100076575146,1.724817611717431,-3.0424120922625586,3.702542167149338
144,Y_t1,False,True,0.3935818143077682,1.6983729246615722,-2.972583333769602,3.6991259327172497
144,Y_t2,False,True,0.4358385007084338,1.7151084337228866,-2.906033512436518,3.7944988159543684
144,Y_t3,True,False,0.3897076869265358,1.6999680428166226,-2.9147610962021124,3.7274976126905273
145,Y_t1,False,True,0.4215314363152111,1.7040371876977893,-2.9403667412618164,3.803357568391758
145,Y_t2,True,False,0.4305846804590714,1.697421629894973,-2.8706704332547472,3.821190344643469
145,Y_t3,True,False,0.43128112366731564,1.703041127056351,-2.900803764110328,3.794330458898563
146,Y_t1,False,True,0.4239503879582401,1.7018514459948393,-2.858824750805412,3.792948642280874
147,Y_t3,True,False,0.42802273515745387,1.7264190052125072,-2.9957555426479865,3.727741002649129
149,Y_t3,True,False,0.4373780441897819,1.7083467996599655,-2.917224732080882,3.727446430547195
150,Y_t2,True,False,0.39698300182445234,1.702915169851777,-2.9582073799890605,3.6208340944667103
150,Y_t3,True,False,0.4051280692251633,1.7068163517455655,-2.9634122492614114,3.8183943956540363
151,Y_t2,True,False,0.4241869430546069,1.7113962156658005,-2.94489024537112,3.7731872005647653
151,Y_t3,True,False,0.41878669779412236,1.7271974063372755,-2.8979703950662166,3.786518894867793
152,Y_t2,True,False,0.46638310060729016,1.7082926933615579,-2.922890262829121,3.835177256387252
152,Y_t3,True,False,0.40593162027264795,1.6825028424902746,-2.884240729623331,3.661885439614512
153,Y_t2,False,True,0.44906781189145406,1.7201402391000646,-2.9746130416502274,3.8238374861698445
154,Y_t3,False,True,0.4111911944985679,1.7030382614836677,-2.8874603162359342,3.6999105858599677
155,Y_t1,False,True,0.3956727946182922,1.6916548516669296,-2.905865317359274,3.700463208199523
155,Y_t3,False,True,0.4454859934269409,1.6943765452001385,-2.7913352317408267,3.8154236717625802
156,Y_t2,True,False,0.39093885429614317,1.7016412554419715,-2.9932585506426035,3.7244321536473497
156,Y_t3,True,False,0.408189225387945,1.7082713309459636,-3.0120255581114566,3.732621043861864
157,Y_t2,False,True,0.41933354413270174,1.7156507085038921,-2.967465359901622,3.822221559616948
160,Y_t1,False,True,0.4500643794562615,1.7014593376165104,-2.9093730087040357,3.7774655320172292
160,Y_t2,True,False,0.41375592550123896,1.6835771147868293,-2.9074377195142174,3.6804199452110438
160,Y_t3,True,False,0.42582887315489487,1.6954199596404118,-2.8816836774776244,3.798564779824949
161,Y_t2,True,False,0.43681041567449597,1.6895826505271514,-2.866354512007814,3.7792426978986424
161,Y_t3,True,False,0.4437111038562059,1.706072997816783,-2.919849076204881,3.76171166433596
162,Y_t2,True,False,0.42479586327300256,1.711413932031703,-2.908764279956466,3.8203536510356924
162,Y_t3,True,False,0.4349257477930675,1.687508624336468,-2.900575533873435,3.8062063482103246
163,Y_t2,True,False,0.4360929442546166,1.6970022649405603,-2.891579918854277,3.8181166255677077
163,Y_t3,True,False,0.42332197507079206,1.702360112383055,-2.9795862134245024,3.772272618872325
164,Y_t1,False,True,0.4385560606895236,1.6933993651545345,-2.894569366425355,3.756872049182747
164,Y_t2,True,False,0.4184328141167011,1.702349214914413,-2.882619437938534,3.76229011599954
164,Y_t3,True,False,0.44260009648586696,1.6999788055165366,-2.9612715384436017,3.7382762509852747
165,Y_t2,True,False,0.4413738510580924,1.7073024162905293,-2.8579022380978554,3.8124639970926752
165,Y_t3,True,False,0.44848243258280407,1.6832971083817045,-2.846852503617304,3.7214370499257963
166,Y_t1,False,True,0.3993057692338216,1.6967535007573447,-2.924706549793458,3.7065562052565304
167,Y_t2,True,False,0.4022541362441149,1.7084293305311744,-2.9373618470588707,3.7830930010152612
167,Y_t3,True,False,0.40345209052005787,1.7274227619399798,-3.0030922869311234,3.7675074583379695
168,Y_t2,False,True,0.40953571342287354,1.7028112051855664,-2.9290369417770177,3.710993758427336
170,Y_t3,True,False,0.4116325093077933,1.7112319523135664,-2.9027721128695356,3.827057138498097
171,Y_t3,False,True,0.4201008536372479,1.7147876179114234,-2.8452579617364626,3.846913507749374
172,Y_t1,False,True,0.4118926844628795,1.701103663057217,-2.907165755438046,3.780882452176116
172,Y_t3,True,False,0.4220825914402397,1.6993445567068939,-2.8883752850671045,3.7569048745390186
173,Y_t2,True,False,0.40123091891874635,1.71912973462593,-3.0653152736197904,3.6899760381475484
173,Y_t3,True,False,0.44342014131442364,1.7033515303146605,-2.881943006784931,3.7912712384191827
175,Y_t3,False,True,0.4267547898028888,1.7209405997334335,-2.886408814251683,3.8472204042423286
176,Y_t2,True,False,0.4051069855785162,1.6925037841402726,-2.8505115306934754,3.7667125350373025
176,Y_t3,True,False,0.4248876067023133,1.6813577062123197,-2.807288526626494,3.783876862672486
177,Y_t3,True,False,0.4097936832253138,1.7143168812359881,-2.9800546688253067,3.748910082580732
178,Y_t2,True,False,0.46314029206863605,1.716230673893057,-2.861033156000374,3.849286542622278
178,Y_t3,True,False,0.41600378238772323,1.6834083183544561,-2.8889590164981844,3.723998232308557
179,Y_t2,True,False,0.4094577987556742,1.7100690471604478,-2.9182321930198247,3.7564447986164247
179,Y_t3,True,False,0.4245021817183434,1.7069558038247112,-2.8639117355800545,3.802729085119806
180,Y_t2,False,True,0.435462658571178,1.7120909498896177,-2.9325046252699734,3.7468633071416013
180,Y_t3,True,False,0.4520734374639601,1.7151805281921337,-2.889281653312944,3.7853668933599094
182,Y_t2,True,False,0.406761759278557,1.7530248421708723,-3.005730211028311,3.7988087207010808
182,Y_t3,True,False,0.4004621791634095,1.6936579385248818,-2.9236727419002126,3.6963386299706396
183,Y_t1,False,True,0.41637002383212146,1.6960722727717086,-2.878109441270541,3.815217096447114
183,Y_t3,True,False,0.4474714288791208,1.6823413765056983,-2.8674502700866222,3.7450288290599687
184,Y_t1,False,True,0.41665909576887666,1.6925871644573984,-2.8985077308744747,3.732159378477316
185,Y_t2,True,False,0.4438175326901596,1.700286188497157,-2.9276009284185127,3.751231350482608
185,Y_t3,True,False,0.4217334344311819,1.697724309171259,-2.906570891138747,3.7397888192500814
187,Y_t1,False,True,0.40437783258302673,1.7126024027446396,-2.955943307921987,3.7706252227074395
187,Y_t2,True,False,0.4963373838508162,1.7202688259193069,-2.9100406910814507,3.807889837418325
187,Y_t3,True,False,0.4491898407822441,1.7205877975813728,-2.9299720978434194,3.9136447353244233
189,Y_t2,True,False,0.4207756072984365,1.6912598331851947,-2.8691734215715528,3.7431876991885833
189,Y_t3,True,False,0.45130248623186037,1.6942504305943706,-2.8736610509255742,3.7613009359064535
190,Y_t2,True,False,0.39319675993695363,1.693111259356482,-2.895918908177121,3.6961370013401096
190,Y_t3,True,False,0.471768726942275,1.6948971181415562,-2.8633289973909415,3.7689080836190367
191,Y_t2,True,False,0.43706955775179046,1.7196299067767833,-2.898426526242446,3.8989649736335847
191,Y_t3,True,False,0.42944953224691035,1.7082448436704432,-2.921710528279867,3.837793290831435
192,Y_t2,False,True,0.4242535998648167,1.710858169572884,-2.906057472131975,3.739104930539028
193,Y_t1,False,True,0.4429512575123544,1.6970348227839482,-2.8694564335994754,3.7811288249467196
193,Y_t3,True,False,0.41744369176803947,1.6978133989556825,-2.93879656808359,3.761629664102128
194,Y_t1,False,True,0.4382860249024703,1.7145219633462232,-3.006377759160976,3.8110593269411726
195,Y_t2,True,False,0.42843103613139955,1.6987797298230591,-2.903124713829422,3.7409201300352803
195,Y_t3,True,False,0.4130446082456643,1.7007448151631832,-2.9158266563670465,3.7184313109746565
196,Y_t3,True,False,0.4395288140501338,1.730213130905809,-2.927925533922806,3.8528897203624113
197,Y_t3,True,False,0.43494711841510236,1.6924263411128475,-2.9343749996844743,3.7238701405773136
198,Y_t1,False,True,0.4004128588806139,1.6842419833949056,-2.85460351626037,3.7451188972903053
198,Y_t2,True,False,0.4444401514115295,1.7069845114025484,-2.8547120789178453,3.7544028803799785
198,Y_t3,True,False,0.4498633176669551,1.6920468988139694,-2.8950670962523803,3.8323356130708963
199,Y_t2,True,False,0.44335407626219725,1.6936500285502867,-2.8356180136639795,3.7992865842977057
199,Y_t3,True,False,0.44919307889381765,1.6912763416394538,-2.86242814102411,3.7545864317976605
200,Y_t2,True,False,0.441591761622118,1.6978045075254649,-2.869329952493911,3.7466181150593822
200,Y_t3,True,False,0.4637661773806663,1.7038392469539867,-2.8511414371552046,3.7784011953090064
