ID,C_t1,C_t2,C_t3
62,0.6345025237435806,1.3923877027110314,
63,0.3979145057561073,0.10496960368213015,-0.2533360633351943
64,0.6743051417032552,-1.1622107898784753,0.18265225233375035
65,-0.06631490805016416,0.5680954431615185,0.5696156789157166
66,1.4000085229414851,1.346000530753534,-0.4726721342795821
67,2.8747921672395607,,
68,0.9542337008719918,-1.112168884722252,-2.5615708047233117
69,1.6439173321624114,-0.5659920091837556,-2.7111568111757256
70,1.3699909047103265,-0.8421683254859543,-1.2368214747243007
71,1.4377051051964316,-1.258277477454718,-0.5205608028581685
72,2.2691572411345793,2.7493145280870017,3.9826369671303645
73,0.9969372126196168,1.1401377812138234,0.525032214194745
74,2.3062120639663712,2.2567856615819997,2.6476362230805224
75,0.4430786029238154,-0.8232942805192702,0.135485045961793
76,1.2132625979172238,1.7951779063806463,2.338648205606362
77,0.06470246267337837,-0.4284368258358824,1.502064777818709
78,0.5780425052053731,-0.08537477369282813,-0.602531331668733
79,-2.2681797215969115,1.2455606692234429,-0.19164881394527544
80,-1.37018307790565,,
81,0.17861585030885208,-0.4483870054913459,-0.5442698932703003
82,1.987025523614037,1.5586094893096805,
83,0.8225995037184897,-0.12263628863966969,2.395890190894274
84,0.45990705702336165,-1.7583212142338893,-2.6849701621908655
85,0.3288150737048007,,
86,2.0967084422461557,2.3607039395350626,1.542388325343209
87,-1.1214291660207465,0.48923342594535907,0.39040763852041305
88,0.7426842852589981,1.5210280522534967,
89,2.687375636768029,2.8576538685112807,
90,1.5605669496164085,2.1749578986522295,1.8483027010882391
91,1.2871827960302604,1.3714816645698316,-0.9466237384772243
92,-1.0926137418503035,-1.1355723875169608,1.0934828334392157
93,0.8390416024652891,0.5638147182407374,1.192577293209121
94,2.770284464381257,2.651937279749993,1.8793826384240888
95,-0.9529142773123926,1.421869843061199,
96,-1.3555140365081182,-4.139468583077413,-5.034543593744937
97,-0.4171693186936332,-0.34352364100417393,0.6712794741419384
98,1.749447139915473,1.8809614512941704,0.6281476620805286
99,-2.169553901663872,1.4029860264137786,3.1866665445140305
100,1.0552368256535751,1.255174716474666,-1.2352586009904754
101,2.5269722861145736,1.8189449304897602,0.16467094305527308
102,-0.30779305148740266,-0.5774703445320235,-0.772149816161016
103,-0.678370027576167,-0.7220107722147432,1.5877325249473202
104,0.6928210619549356,1.1698797557640954,1.3109495504468058
105,2.1477180277184553,-2.2990267599963854,
106,-0.006403219440737018,-0.7259380755343439,0.26341197268608046
107,-1.0298953617518083,1.8223218993417205,0.47489046168996174
108,-0.4019329765290591,1.6187665616868543,-0.6044047071957619
109,1.4957426947419123,-0.7395295975536335,-1.2421193784438134
110,1.7722319322698312,2.315491925203939,2.8753876889200667
111,1.8746380683540709,-1.7871365761494122,-1.4270432460087359
112,-1.5418992948598889,0.2473789359183248,0.47087330261964166
113,0.14302117037453055,-0.18635748935243301,0.7912383146424926
114,1.7533125094289201,0.17431587917227676,
115,3.128244606727216,0.6132293335536437,1.7073077599606485
116,2.835032975423792,-0.7790578456996993,-0.517461451897538
117,0.8345554295260191,2.487527215366691,1.8766974610446607
118,3.002297233260815,0.2049837728131412,0.01747558204806665
119,-1.974238045923254,-0.9400617297789617,-1.4853406391911212
120,-0.26878686380477124,-1.2179883482108693,-3.632319161548427
121,2.775293692082246,1.73491958223394,1.6281243029139971
122,0.3418712253548544,-0.08722760746020275,-0.2962345046529702
123,-1.1802928250835858,0.11515378367852379,1.2433541609605765
124,0.20641213478126674,0.7591091214269814,0.8402342236340388
125,-0.15120051672883017,-0.7994482134026837,2.8493459973176316
126,1.9477749090057253,-0.6872056942482596,-0.2861028874739529
127,0.3057605825435922,1.017298607196676,-0.6990493744847236
128,1.0108461099160913,1.8096859528178624,
129,-0.1560182536477257,-0.8462296357597962,0.6405791711373803
130,-0.5744531188614801,0.05850657280932614,-1.0666214574952808
131,1.6144086514316305,,
132,-0.9595254143067062,-1.8962470687307107,-2.6038903751361766
133,0.1221499404967818,1.5802731074895406,0.2951771699981582
134,0.09797378190666468,-0.3304040986471487,0.5034583909783614
135,-2.3966178325637992,-3.0547211671480228,-3.79707900465982
136,0.1626261258734366,-0.024348331663721128,-0.9157532973251874
137,1.8199316308031204,0.7320233690541733,
138,1.228480121757862,-0.30986991753126325,
139,0.32202091746167427,1.9954353211864961,
140,-1.1362149445057832,1.407679569590394,2.0911419883137676
141,0.031078402538424643,0.6748598821418144,1.0326816078898025
142,0.1610264601621268,-0.6815659463442882,-2.5348599257217863
143,-0.26382490808463577,1.79774447868241,1.291133466829461
144,-2.050362868426885,-1.8067483478417592,-0.5549036851192221
145,1.0143398151862875,0.5665541655485935,1.2090340943341455
146,0.17635843454966316,-0.47267930719821194,-1.0312604222953259
147,0.23729547122804973,-0.5176791581103201,-0.37118929426719405
148,-1.7765208055553208,0.7052189778368381,2.8790788487658574
149,1.7134199109552548,1.3591418632301258,0.271035812122437
150,0.7803269261962757,0.8611705488003861,-0.7396869521995534
151,-0.026262774713667447,-0.04551164475298364,2.030253524917313
152,1.2016067738287632,0.4435221882258461,0.06866667950185312
153,-1.5260732967433426,-1.7955557735743586,-1.0832417764968518
154,0.1725723685868803,1.8916656563748226,-0.9626743090823248
155,-1.3290848639495891,-0.5825511113927518,1.56748823071035
156,-1.0531343805472702,-0.5138433822027137,-0.06720064057572944
157,-1.1348165849453158,-0.5307726109016384,-0.4758445651653955
158,1.7333787993391478,,
159,0.016802952408310534,-0.6329849912403532,
160,-0.31977815823405786,-1.48146174428805,0.7665805747395169
161,-1.5785773899982962,-0.6705296430221898,-0.8422798256639871
162,0.42005687658222846,-0.04648804598542777,-1.6458207260003306
163,1.5809815776852536,,
164,-0.9962201269354065,1.2162146855848044,-0.6897750104316402
165,1.1951076849570903,0.9125786471265489,1.0964974968613872
166,-0.8724155146780438,-0.4725278539194366,-0.5023789059913197
167,-1.2179967341462947,-2.0863917848313944,-2.109671972514475
168,-0.4122117106745426,0.04950744181468236,-3.3252278601086704
169,-0.04826283860781422,2.180689702233462,
170,-1.7934476052307657,-1.2472348746516146,-0.8860525463347301
171,0.29258187731372143,1.095717117515678,-0.39207831802733256
172,1.2296005229317304,-0.09763350360567197,-0.5163139325338932
173,-0.10326094777106931,-0.4374042808989559,-1.0732640238112843
174,1.571871734011552,2.5096133098270004,
175,0.8785983586685397,1.1584603661562318,-0.5952975971051352
176,-0.04434582241873042,-1.6933666569518113,-0.1837005284956292
177,-0.07078109239512143,-0.031135468338322092,-2.280214055547471
178,3.816418325012255,,
179,-1.1961829750526998,-0.22128388386107264,0.9939034209676454
180,-1.6050516745042598,0.4739084221042256,-0.6743654841512411
181,-1.0512134718304422,-0.557269275771703,-4.337040090341234
182,0.5351243852501296,-0.31477413450216346,0.1904779342163625
183,-0.40697073795416744,-0.6987859420551445,0.4035790130829428
184,1.1481519450300266,-1.932867374501212,0.5196309653562128
185,-0.5739771182060998,1.816228081252769,1.1163479293101268
186,0.8499305992179874,0.2700283313744758,-0.583087427620451
187,1.2415212837067078,0.7795952943082978,0.2967733259498246
188,-0.31556052310670235,-0.15503596266902253,0.3198233323420806
189,2.187352880905174,0.6014861888861724,0.6116151473859125
190,1.4813060952435435,0.36537110468948136,0.9416683326577128
191,1.4382695596718231,1.1703198557116172,1.0270433678668123
192,0.01353580442367952,1.38620695180503,0.4788731357842043
193,1.5325163524156915,-0.718804191290846,-0.2109974660477011
194,-0.1733944119069264,1.5423899575753177,2.836956709780167
195,0.8468946622834963,,
196,3.74485083072568,4.406198474983784,
197,2.1144678585970804,2.3050596392267053,-0.4636331509069128
198,-0.0424597804136817,1.3239739016868448,0.5065900926478347
199,2.8711842839298827,2.0998663519280845,
200,1.8866629737294485,1.1439189819852427,1.4978575857717338
201,-2.6024997255369486,-1.99357989605211,1.2737724395433472
202,-1.1123827201076006,-1.0238937597015971,1.6305334209808002
203,0.05162007077139891,-1.0626505543963236,2.302885238105956
204,0.6215183612460002,0.02211549672950458,0.9265145533417545
205,1.7952728400965654,0.16424084527543445,-0.4427683783777596
206,2.5280461427085945,,
207,3.5267567082418223,,
208,-1.7184347852206596,-0.06444707992238419,
209,-0.8375724347567297,-0.6069917118735301,-0.43114090184530623
210,1.141541801841686,-1.4738289018277637,
211,0.19362669903413354,2.743715308192165,3.8985491875292926
212,-0.3297767921049679,,
213,-0.30094908872144366,-0.23680900199174518,1.6602907493018635
214,2.452280927383522,1.5714668441447568,2.236388001347068
215,-0.28523899865552327,0.7277253722682773,-0.6993320336473123
216,1.7215804855106438,,
217,-2.3091285771377605,3.4011795998286907,
218,0.11135658848687013,1.6609814365568418,2.1843341685386712
219,0.4830946933385927,1.1133299947237498,
220,0.32414059481850455,0.8916526289665552,-0.6975759578126638
221,0.40832345230340317,0.2573254259431875,0.7327574975626098
222,-0.221234252518701,,
223,-0.08142605385533386,0.5623091495107979,0.8901656842743748
224,1.1548499169147353,-1.2574489335484562,-0.26422230973434946
225,2.4285668663545117,1.7273481076706174,1.5503415498423103
226,-0.9477309051290844,-1.8621345603206607,-1.2611020358264706
227,-0.45492321824444093,-0.3497342425092917,0.21893294717779466
228,3.1454849273307826,1.0852948269904694,
229,2.868570755868737,3.390801709507573,0.7110150587796047
230,1.8335724330058096,1.5862849562490138,1.7040439614011555
231,0.0762625164365871,1.7874097219791647,1.4550426620341508
232,0.8685565094951011,-0.2510845500057911,0.5999419044616042
233,-0.663559613096881,1.9333835109386714,0.3472099189553536
234,1.4511264487766682,0.3408963927892811,0.0010676508615007352
235,1.7415015576876396,1.1753162756454718,1.9207369981738636
236,-0.973819074418153,-0.3906596427362953,-1.6498718006958475
237,-0.48446180833821384,1.7218487888123222,2.8748937583145935
238,0.43432240078314766,1.4903217727240958,4.549489947472521
239,1.8141950995427707,,
240,0.2432147051413096,,
241,1.5104690186914644,1.6679237726992264,
242,1.414057665996579,0.31868527476769826,-2.998496495085949
243,1.1838069508387175,-0.7102185855351801,0.2965491073643133
244,2.3561068856377405,-0.9793168673056926,0.5160854896487714
245,2.9938962414958112,,
246,0.26837234495223383,,
247,-0.760570819855189,0.5936683794670454,-1.4578128003329887
248,2.074025965475269,-1.1800721575881878,-0.054404295797327806
249,3.4930905301000768,2.0531961341886307,3.2064043812148046
250,0.703259993290372,3.0424798556751464,
251,-0.11130027391946118,4.274909582958159,3.734044816706891
252,1.6595903990436218,0.3244132674948187,0.059831275450012766
253,1.0806394686844507,0.31449216435789346,0.764612862257432
254,1.7438689823314157,1.6025530739656664,1.3335380130061223
255,1.0862458632633818,,
256,-1.704990320288275,-2.0313647168923357,0.3953139328059533
257,0.05185714818377207,-2.9983098378685282,-1.726187225626242
258,-0.4671314862452716,0.8580037993262842,-0.3961156883555391
259,0.4878116882505091,1.446904972989031,1.5400521100524345
260,-1.547886918153634,0.304253158730002,1.991024186945523
261,0.919963529768405,,
262,1.2246250744318428,2.010053212844741,3.2808107770753048
263,2.4854632539759485,-0.3917496597907615,2.6519279639529234
264,0.39905857060743377,0.1243900478520551,0.7485540596156572
265,0.9006814907318526,,
266,-1.1432714489575477,2.0443528883858413,-0.3845116860506408
267,-0.7970077140171139,1.8924073804404555,-0.3280399054288198
268,0.7991659458687723,1.3593343765922337,-0.7470903527909889
269,-0.13805350135975347,-1.7307085941123268,-0.20394884703956462
270,0.6483280522844239,4.213503654595849,
271,1.1640840564941297,0.5487926155238134,-0.04283413672147954
272,0.9691404290804803,3.820753625721408,
273,0.5391440934243872,0.4421081278292256,2.4611441432472363
274,-1.7764610736754847,-1.2505770732306316,-2.9098567479127038
275,0.5145648845768778,2.1770692771666,1.2822438675624814
276,-0.4562512564281572,0.7030861642683952,1.3034096939260773
277,0.10960325233668866,1.3091443088217272,0.054300033356505795
278,1.2813155265641367,0.49281424115091155,
279,1.379997440467367,1.3497081320790194,1.1694325725598904
280,-0.37865085406517685,0.3216760679499124,1.216506357324185
281,0.8160620671391143,1.2569759285660365,-0.24144566721674357
282,2.3300723352369075,1.9053907708716917,
283,-0.32668355162634954,-0.3042417784699226,4.0584081664580705
284,2.3608202847762083,,
285,-0.92132143456583,0.928835882985144,1.2397554002784372
286,2.2000224899810075,3.1855360650219393,2.7667985351741766
287,-0.08479322251629673,3.48582213513531,0.5785058487343291
288,0.024274018242217643,1.6833111786874895,
289,-0.9037886407434049,-0.1716524987427351,1.3082628732270325
290,1.1308768426759992,-0.5874696384859368,0.3623192154747413
291,-0.5171608553021172,-0.8729322784232603,-1.8168289871355334
292,0.7915729983070866,1.6132239845782665,1.488193824717478
293,1.4189213191418673,,
294,0.5495318925186871,2.2059477543133177,3.7542429083841364
295,3.2559946971939064,2.147806028381405,4.637050703468054
296,1.2165796491864702,0.5724089946226183,0.2763900152800147
297,2.041899150428348,1.5336459260544677,
298,-0.13891961970988503,-1.9467587650502853,-0.3613303451952886
299,1.0044325276599864,2.9239282147787105,
300,1.7463931569461053,2.7097792837061467,1.8666453970378614
301,1.6503924398861276,0.2042961499290411,-1.404883853297839
302,-0.45643529594414883,-1.1694076494621979,-0.42305477109371614
303,0.8359856591397519,-1.0755846588856501,0.433726264881445
304,-0.07232598983191463,-0.7233333256487295,-2.665482423908123
305,-0.3323228683127972,1.0930349380432818,3.8871486502395003
306,-0.2237897361089068,,
307,0.15905678391862474,-0.1896243231310123,-0.64011337685303
308,-0.666908583325656,-0.9925784394693458,-2.880490586947741
309,0.7733259005076247,-1.519200792445352,
310,1.3681777364397236,2.7004429610220475,3.598117488950402
311,-0.5318261947888684,-0.2776225409646711,-0.5420310408549148
312,-1.1673707847690276,-1.1989927182220919,-0.6444159246124992
313,-2.247327783098435,-0.6507568392320502,-1.0161026817816299
314,1.347387905718513,0.9001722151040086,-1.8259391778048926
315,-0.21378982839897942,1.541529484799333,3.1203888693829667
316,1.656441494882,0.40515271597477454,-0.4584060593857354
317,3.1572440015390653,1.841763146831329,4.628628340276372
318,1.096043819528627,-1.4900784084942176,-2.527557668567865
319,1.075511321576806,1.5058165282615326,1.6078489551625226
320,0.1785339643859053,-0.9057621705561085,-1.6547376772157976
321,1.7189898488965847,1.739456599903649,1.8764377396569145
322,0.2952395861439158,1.3176344701634508,-0.28753387341832115
323,-1.137087483257685,-0.11085506129072853,1.8100537612870298
324,0.9865194729962449,-0.20424995718797398,0.18934557662181087
325,-0.035583620837247976,0.4314016525066073,-1.0865387786713696
326,1.4784057701301945,-0.36507072542791263,-2.2818497830592896
327,-0.5625077975718007,0.9805271035576468,-0.7546297092363077
328,2.020776055526205,1.1166760961992428,
329,2.386537636408026,0.6708952373386143,-0.4939856193734365
330,1.5600683407231175,,
331,-0.6210860610864004,0.7238045564532873,
332,0.8188136061961826,-0.8698816633449924,-0.4899759496417414
333,0.6578164479284492,,
334,2.6330867910572593,1.9714313458905344,
335,2.9936383476351724,0.4136078605883773,1.114658098919753
336,1.1888949690346349,3.286229823841751,
337,0.5658997358034361,-0.255737275673907,0.4812900897903021
338,0.9231759712228726,0.9269540255257835,0.49381618528921434
339,0.3545708504374807,-0.198737623478841,1.16593064621908
340,-1.494975510953933,-1.2397175644185041,-0.04599032544472448
341,1.0640511147478589,0.04266316538184203,1.5261493648591435
342,-0.3046915454683664,0.6237571311381832,1.0716448613643543
343,0.9855278505848998,-1.0018469543932178,-1.0840638744645845
344,0.6198829138182651,-1.4452326463488903,-0.7773832653103538
345,-0.6111967310402395,-1.5439720839505693,0.3759754855399301
346,0.3661541955068802,2.7472563689205374,
347,1.0804485625994427,1.3810331039247388,-0.04907820628780257
348,0.951782005055301,0.9444426597552809,-0.18511141985539958
349,2.3911473927705047,1.848148530137653,3.7572878568935697
350,0.08360293938929897,2.1708949990059097,
351,-0.1418358186524089,-0.6212895688674478,-0.5293134391435492
352,0.556019116714761,1.7800901802493603,0.3956730452662408
353,1.225260555351917,0.3205838821589444,-0.5838012914429289
354,0.5427957130101636,-1.0439162412214,-2.2454342666274125
355,1.821871300380046,1.1022990433704594,0.7934243272861141
356,1.9481965459766912,3.070931216585006,
357,-0.5141573418566132,-0.9085531027468403,2.088391045598806
358,2.3023272196633138,2.9527421447119515,2.904088795844933
359,-0.770438102832209,-0.6699178548122369,-1.1071718575390004
360,0.4144659328045589,0.7048772187487097,0.21314453154308438
361,1.4680616448470025,,
362,1.762764188220667,1.492011425058087,
363,0.4229462953104517,2.013056071859658,5.112566553160459
364,0.8014711974193061,1.2045888866694845,3.458700240385486
365,-0.25089983164595586,1.8236600394736946,1.3553219917633905
366,1.36998813058545,1.8935972227772393,0.5907124448875107
367,3.2945037644656363,3.9086150136802127,
368,3.1720421825477714,,
369,-0.6062402255342101,-0.21099058530748405,-0.603924906580001
370,0.635259874336402,1.0739277529437146,2.3907644425758035
371,1.9884089322607206,-0.5365626428682932,0.6545664493614689
372,0.7904547836109211,1.886653805419843,2.36316853564925
373,1.4477444613499322,-1.834527650119441,-3.5231365963193118
374,0.8355098220308711,2.4362768079745276,2.454924219144986
375,2.5313794584943605,2.4283826425576516,1.6112298880108906
376,2.1171088307403574,2.9565693865383853,3.036775709863342
377,-0.5744882499984549,-0.9231460586194458,-0.6587221629608422
378,1.796280520126413,2.3254764086635205,0.4856693886733503
379,0.027609363425447092,,
380,-0.1652457803205394,-2.434357591830431,0.04255263661701514
381,0.7251142280360933,,
382,2.356979683157022,0.9166288069267039,0.5235684416459511
383,0.08119329938861575,1.9336023017033774,3.1770172579912197
384,3.420383330302829,2.474794400245674,0.44629539776394145
385,1.5896987754466647,0.41566944070452333,1.8655192643165055
386,1.9853486576968808,1.8828208964695314,
387,-0.6356510363167391,0.623407101596491,-0.9773939803962501
388,0.8691607347629882,,
389,-1.4206143243070333,0.7801041510929212,
390,1.4252729524223793,1.272772808389685,1.203515815715216
391,0.8895011337584682,1.7709480053631608,0.5854303686557091
392,-0.8481393389659044,-1.1764308888792139,-0.9856947485198062
393,-0.3306449319711975,1.1569915045514096,0.5807984732176761
394,0.09869668256560393,1.389827376795324,1.6702798978852367
395,1.1741376513982993,-0.11239116909893365,-0.2550229180788435
396,-1.5407253639995053,1.1117965488329635,
397,-0.070001110407651,1.0911090389934173,0.5015178171432242
398,0.3363554507945282,,
399,2.56664602804776,3.436396123294922,
400,-1.0286386138885133,0.20337539218235434,1.163648742953765
401,0.12681917457482028,1.1990240857827363,
402,0.8560227619395734,1.3500026925597786,0.9971607389996944
403,0.6530182103761664,2.024801489908835,0.3197832012032552
404,0.8584612633909692,0.07387877967741807,0.369396238255829
405,0.38497364253647604,-0.13383901768899986,-3.9421628465006835
406,0.5941735443430651,,
407,-0.1279544362782421,2.850870537444721,-0.008823167579167651
408,2.2849985099030485,2.616824564611199,2.000514496468796
409,0.6117578148343393,0.563868806717504,0.6575795954822737
410,-0.44846993113337585,0.005610688834219946,1.1471057726839842
411,0.8362454697448494,2.2641879162595284,
412,-0.2626417023812133,,
413,0.6167719898637711,1.6379843946264474,1.6909695096421382
414,1.2468751356326906,3.7190617891181867,
415,0.5333164637463451,-0.038236789840883745,2.5307689549928747
416,1.5535919182162874,1.3220267751942216,1.0334749123231217
417,0.21810324259873345,-0.7489556874773516,1.2019041888089534
418,-0.5040492722432119,0.9033873542673292,-1.4729389216383546
419,0.3947184978208558,1.3417054836512137,2.7968290052968876
420,1.9867330973387731,,
421,3.36065566737151,-0.44821202249676007,1.8068602096621407
422,-0.7723204715059304,0.2533958365267509,-2.6252873117294246
423,0.5807697622732292,0.5004893530808311,
424,0.14731362197561815,1.837440392913682,2.824563139541085
425,2.721317936746538,,
426,2.4236387206342087,,
427,0.8244360026239452,1.9526243647277894,0.28214278878913
428,0.936244106683958,-0.8044227596424146,-3.1661737199007307
429,0.14428409586299895,,
430,0.15158602076216077,-0.17378438945121893,0.9575168894503137
431,1.5705640125940419,3.687038045522299,
432,0.43927466679298477,3.0694061752378197,4.68906716999245
433,0.6367528962586334,1.0336869467913397,-1.9714893355966578
434,0.9989440961510314,2.412306137227772,0.4327049513003475
435,0.9441052798524409,2.0799380667397918,-0.5267884932100644
436,-1.729282938242048,-1.5490481689062983,1.0621174533537427
437,0.23970728103262962,1.946114134743948,1.2072354545396533
438,1.7911708165144447,,
439,2.061861746002553,2.0293189373099967,
440,-1.8248926669652752,0.1789695807732976,1.3089376048409653
441,-0.27269510101354877,-1.0113574471475808,1.692009782583303
442,2.530791121912615,,
443,1.4346948994686641,-0.5245446007318919,
444,0.43955320004624054,-1.5679583584580987,1.5944882262528741
445,0.9263774803440764,-1.1905024655853471,-2.534811031214161
446,0.9195444725672239,2.0948682599802018,
447,-0.6556708644263,1.7603008148237087,0.02127270812022486
448,0.9652773982615646,2.0418417800523674,0.5894550721582312
449,0.36500642853020393,0.8691963712490236,-1.0492599641472764
450,-0.05290585851135032,0.31036354756234197,-1.0046551669979893
451,1.3398676492521577,-1.6689910939288222,0.08444833121631468
452,-1.0443054332185766,0.11978763256632491,3.092706396780239
453,1.230622344638669,0.03729927977772074,-1.6036923067974111
454,2.3711595490536643,,
455,3.702595301204538,1.2120045608092658,0.8562347496204896
456,2.4696721541456115,,
457,-1.8364222037821942,-2.4738017170627016,-0.4618282766344083
458,0.15706745823429685,-0.46969200711120024,-1.0384106805510998
459,0.5200738893370079,0.9679249371229874,
460,1.8818945512924568,-0.5671792744136915,-4.003972673737115
461,1.5879880641375341,0.8422730346952846,
462,2.3906622442599215,,
463,1.225865815663175,0.9469666969217972,-0.00438289683934745
464,-1.0028208077583665,-1.9660041260857795,-2.9529353917873475
465,-0.3600721752321251,0.34524366542497487,2.234601708298003
466,2.3430820420100638,0.773315424120945,-0.1281011511710744
467,0.2179588159923299,0.7909366050531349,-0.006135563093498997
468,1.933814655577858,0.5094127323827604,0.7075163379895533
469,0.3068064041761065,-0.3544026075351401,-0.278999414608748
470,1.9324793186783502,0.5819420859111266,1.8152160639385617
471,-1.655744627537143,-1.7577087535936142,-2.0394786320454448
472,4.468291489683088,3.1140450249555256,
473,0.4706827115423856,0.843155813352632,-0.6165400425927993
474,1.411856251077046,1.2154719643282188,-1.3758862768368263
475,-0.028052403828710618,0.597290459320824,
476,0.5133173749296862,1.2656304995412784,0.4808504796892705
477,-0.7690730846965366,-0.2624850120869013,-2.9187173874162973
478,-1.0811395796991288,-2.2202831134410936,-1.370580549015381
479,0.32194170841409564,,
480,-0.3477593190943408,-3.534787822841577,-2.5122408743939477
481,0.043398442181607155,0.4024634916785813,0.8907484477261658
482,-0.5664238184943455,0.37675202824693377,-2.3706714456757596
483,0.05078996274651143,-2.254022631951258,-1.5237891025318058
484,0.5064527268700325,-0.5628989977455907,-0.10172671437636488
485,-0.13599354585067652,-1.546605485473771,-0.2959752416301836
486,3.1493561757426805,3.134206843225338,4.382924204459277
487,-1.2514940778158392,0.6746686191893506,0.466157717268997
488,1.6243526943991344,0.9069616063876627,-0.5409770998244532
489,0.6785433177536433,0.9380370880481421,
490,0.6126301765141191,-0.8540968299482656,-1.0794734573719653
491,0.8844035076148822,,
492,0.13630262361076895,1.4802388294003348,1.9067822826811576
493,0.19243604067616726,-0.8229535637210719,-2.160290088788154
494,1.6744383762450181,2.3030709600385126,0.45843751315804204
495,1.2903300191214258,1.1572730958426196,1.9293102559189865
496,2.2887175184959285,2.2655277672417355,2.0830010243537656
497,2.9133935832865707,,
498,0.5527004408847832,,
499,0.666905233488273,,
500,-0.7933774713118629,-0.08586881973673077,1.4267194458394954
501,-0.11809202659493953,-0.5502836771563111,2.1070011631277614
502,1.3504172785511022,-0.028573515634339575,2.012486655438205
503,2.462693587829209,2.72058992864971,2.614885214731168
504,2.727789799419295,2.247414755056293,
505,1.3027098482884165,2.884633281810267,2.205983833536869
506,-1.0233115634798513,-1.8016747777111033,-1.044327395029537
507,-0.7847161711789788,-0.5825383201048108,0.8377928883686171
508,-0.4107410315991781,2.0956280790312007,-0.5241804252695674
509,-0.5851869531847519,-2.0888086873718588,-1.2899836250574586
510,1.1814286940183265,-0.22732069626415774,-1.0140190722085347
511,-1.0946652202871336,-0.005441514124375962,0.5898745485616033
512,0.6653694737890617,-0.5241826971259105,1.1943440263529015
513,0.324731343307886,-1.197488938121946,-3.5212883032899858
514,1.381811101941233,1.2810518066592613,1.2190476525610494
515,-1.3955772766948655,-1.1373412592501566,-1.2195488632579734
516,-1.9521015674482691,-0.4525755886006402,-0.5226145417522357
517,1.8276959061019342,-0.21833529148566175,-1.5535081391664742
518,2.8267872620489163,0.10136226950160576,0.965216837602218
519,1.5595268669246556,2.184053561240061,1.2154330762281829
