Z_t1,Z_t2,Z_t3,ID
0.9895470540028586,0.9879799803779816,0.9895503976143458,83
0.9895470540028586,0.9879799803779816,0.9895503976143458,84
0.9895470540028586,0.9879799803779816,0.9895503976143458,85
0.9895470540028586,0.9879799803779816,0.9895503976143458,86
0.9895470540028586,0.9879799803779816,0.9895503976143458,87
0.9895470540028586,0.9879799803779816,0.9895503976143458,88
0.9895470540028586,0.9879799803779816,0.9895503976143458,89
0.9895470540028586,0.9879799803779816,0.9895503976143458,90
0.9895470540028586,0.9879799803779816,0.9895503976143458,91
0.9895470540028586,0.9879799803779816,0.9895503976143458,92
0.9895470540028586,0.9879799803779816,0.9895503976143458,93
0.9895470540028586,0.9879799803779816,0.9895503976143458,94
0.9895470540028586,0.9879799803779816,0.9895503976143458,95
0.9895470540028586,0.9879799803779816,0.9895503976143458,96
0.9895470540028586,0.9879799803779816,0.9895503976143458,97
0.9895470540028586,0.9879799803779816,0.9895503976143458,98
0.9895470540028586,0.9879799803779816,0.9895503976143458,99
0.9895470540028586,0.9879799803779816,0.9895503976143458,100
0.9895470540028586,0.9879799803779816,0.9895503976143458,101
0.9895470540028586,0.9879799803779816,0.9895503976143458,102
0.9895470540028586,0.9879799803779816,0.9895503976143458,103
0.9895470540028586,0.9879799803779816,0.9895503976143458,104
0.9895470540028586,0.9879799803779816,0.9895503976143458,105
0.9895470540028586,0.9879799803779816,0.9895503976143458,106
0.9895470540028586,0.9879799803779816,0.9895503976143458,107
0.9895470540028586,0.9879799803779816,0.9895503976143458,108
0.9895470540028586,0.9879799803779816,0.9895503976143458,109
0.9895470540028586,0.9879799803779816,0.9895503976143458,110
0.9895470540028586,0.9879799803779816,0.9895503976143458,111
0.9895470540028586,0.9879799803779816,0.9895503976143458,112
0.9895470540028586,0.9879799803779816,0.9895503976143458,113
0.9895470540028586,0.9879799803779816,0.9895503976143458,114
0.9895470540028586,0.9879799803779816,0.9895503976143458,115
0.9895470540028586,0.9879799803779816,0.9895503976143458,116
0.9895470540028586,0.9879799803779816,0.9895503976143458,117
0.9895470540028586,0.9879799803779816,0.9895503976143458,118
0.9895470540028586,0.9879799803779816,0.9895503976143458,119
0.9895470540028586,0.9879799803779816,0.9895503976143458,120
0.9895470540028586,0.9879799803779816,0.9895503976143458,121
0.9895470540028586,0.9879799803779816,0.9895503976143458,122
0.9895470540028586,0.9879799803779816,0.9895503976143458,123
0.9895470540028586,0.9879799803779816,0.9895503976143458,124
0.9895470540028586,0.9879799803779816,0.9895503976143458,125
0.9895470540028586,0.9879799803779816,0.9895503976143458,126
0.9895470540028586,0.9879799803779816,0.9895503976143458,127
0.9895470540028586,0.9879799803779816,0.9895503976143458,128
0.9895470540028586,0.9879799803779816,0.9895503976143458,129
0.9895470540028586,0.9879799803779816,0.9895503976143458,130
0.9895470540028586,0.9879799803779816,0.9895503976143458,131
0.9895470540028586,0.9879799803779816,0.9895503976143458,132
0.9895470540028586,0.9879799803779816,0.9895503976143458,133
0.9895470540028586,0.9879799803779816,0.9895503976143458,134
0.9895470540028586,0.9879799803779816,0.9895503976143458,135
0.9895470540028586,0.9879799803779816,0.9895503976143458,136
0.9895470540028586,0.9879799803779816,0.9895503976143458,137
0.9895470540028586,0.9879799803779816,0.9895503976143458,138
0.9895470540028586,0.9879799803779816,0.9895503976143458,139
0.9895470540028586,0.9879799803779816,0.9895503976143458,140
0.9895470540028586,0.9879799803779816,0.9895503976143458,141
0.9895470540028586,0.9879799803779816,0.9895503976143458,142
0.9895470540028586,0.9879799803779816,0.9895503976143458,143
0.9895470540028586,0.9879799803779816,0.9895503976143458,144
0.9895470540028586,0.9879799803779816,0.9895503976143458,145
0.9895470540028586,0.9879799803779816,0.9895503976143458,146
0.9895470540028586,0.9879799803779816,0.9895503976143458,147
0.9895470540028586,0.9879799803779816,0.9895503976143458,148
0.9895470540028586,0.9879799803779816,0.9895503976143458,149
0.9895470540028586,0.9879799803779816,0.9895503976143458,150
0.9895470540028586,0.9879799803779816,0.9895503976143458,151
0.9895470540028586,0.9879799803779816,0.9895503976143458,152
0.9895470540028586,0.9879799803779816,0.9895503976143458,153
0.9895470540028586,0.9879799803779816,0.9895503976143458,154
0.9895470540028586,0.9879799803779816,0.9895503976143458,155
0.9895470540028586,0.9879799803779816,0.9895503976143458,156
0.9895470540028586,0.9879799803779816,0.9895503976143458,157
0.9895470540028586,0.9879799803779816,0.9895503976143458,158
0.9895470540028586,0.9879799803779816,0.9895503976143458,159
0.9895470540028586,0.9879799803779816,0.9895503976143458,160
0.9895470540028586,0.9879799803779816,0.9895503976143458,161
0.9895470540028586,0.9879799803779816,0.9895503976143458,162
0.9895470540028586,0.9879799803779816,0.9895503976143458,163
0.9895470540028586,0.9879799803779816,0.9895503976143458,164
0.9895470540028586,0.9879799803779816,0.9895503976143458,165
0.9895470540028586,0.9879799803779816,0.9895503976143458,166
0.9895470540028586,0.9879799803779816,0.9895503976143458,167
0.9895470540028586,0.9879799803779816,0.9895503976143458,168
0.9895470540028586,0.9879799803779816,0.9895503976143458,169
0.9895470540028586,0.9879799803779816,0.9895503976143458,170
0.9895470540028586,0.9879799803779816,0.9895503976143458,171
0.9895470540028586,0.9879799803779816,0.9895503976143458,172
0.9895470540028586,0.9879799803779816,0.9895503976143458,173
0.9895470540028586,0.9879799803779816,0.9895503976143458,174
0.9895470540028586,0.9879799803779816,0.9895503976143458,175
0.9895470540028586,0.9879799803779816,0.9895503976143458,176
0.9895470540028586,0.9879799803779816,0.9895503976143458,177
0.9895470540028586,0.9879799803779816,0.9895503976143458,178
0.9895470540028586,0.9879799803779816,0.9895503976143458,179
0.9895470540028586,0.9879799803779816,0.9895503976143458,180
0.9895470540028586,0.9879799803779816,0.9895503976143458,181
0.9895470540028586,0.9879799803779816,0.9895503976143458,182
0.9895470540028586,0.9879799803779816,0.9895503976143458,183
0.9895470540028586,0.9879799803779816,0.9895503976143458,184
0.9895470540028586,0.9879799803779816,0.9895503976143458,185
0.9895470540028586,0.9879799803779816,0.9895503976143458,186
0.9895470540028586,0.9879799803779816,0.9895503976143458,187
0.9895470540028586,0.9879799803779816,0.9895503976143458,188
0.9895470540028586,0.9879799803779816,0.9895503976143458,189
0.9895470540028586,0.9879799803779816,0.9895503976143458,190
0.9895470540028586,0.9879799803779816,0.9895503976143458,191
0.9895470540028586,0.9879799803779816,0.9895503976143458,192
0.9895470540028586,0.9879799803779816,0.9895503976143458,193
0.9895470540028586,0.9879799803779816,0.9895503976143458,194
0.9895470540028586,0.9879799803779816,0.9895503976143458,195
0.9895470540028586,0.9879799803779816,0.9895503976143458,196
0.9895470540028586,0.9879799803779816,0.9895503976143458,197
0.9895470540028586,0.9879799803779816,0.9895503976143458,198
0.9895470540028586,0.9879799803779816,0.9895503976143458,199
0.9895470540028586,0.9879799803779816,0.9895503976143458,200
0.9895470540028586,0.9879799803779816,0.9895503976143458,201
0.9895470540028586,0.9879799803779816,0.9895503976143458,202
0.9895470540028586,0.9879799803779816,0.9895503976143458,203
0.9895470540028586,0.9879799803779816,0.9895503976143458,204
0.9895470540028586,0.9879799803779816,0.9895503976143458,205
0.9895470540028586,0.9879799803779816,0.9895503976143458,206
0.9895470540028586,0.9879799803779816,0.9895503976143458,207
0.9895470540028586,0.9879799803779816,0.9895503976143458,208
0.9895470540028586,0.9879799803779816,0.9895503976143458,209
0.9895470540028586,0.9879799803779816,0.9895503976143458,210
0.9895470540028586,0.9879799803779816,0.9895503976143458,211
0.9895470540028586,0.9879799803779816,0.9895503976143458,212
0.9895470540028586,0.9879799803779816,0.9895503976143458,213
0.9895470540028586,0.9879799803779816,0.9895503976143458,214
0.9895470540028586,0.9879799803779816,0.9895503976143458,215
0.9895470540028586,0.9879799803779816,0.9895503976143458,216
0.9895470540028586,0.9879799803779816,0.9895503976143458,217
0.9895470540028586,0.9879799803779816,0.9895503976143458,218
0.9895470540028586,0.9879799803779816,0.9895503976143458,219
0.9895470540028586,0.9879799803779816,0.9895503976143458,220
0.9895470540028586,0.9879799803779816,0.9895503976143458,221
0.9895470540028586,0.9879799803779816,0.9895503976143458,222
0.9895470540028586,0.9879799803779816,0.9895503976143458,223
0.9895470540028586,0.9879799803779816,0.9895503976143458,224
0.9895470540028586,0.9879799803779816,0.9895503976143458,225
0.9895470540028586,0.9879799803779816,0.9895503976143458,226
0.9895470540028586,0.9879799803779816,0.9895503976143458,227
0.9895470540028586,0.9879799803779816,0.9895503976143458,228
0.9895470540028586,0.9879799803779816,0.9895503976143458,229
0.9895470540028586,0.9879799803779816,0.9895503976143458,230
0.9895470540028586,0.9879799803779816,0.9895503976143458,231
0.9895470540028586,0.9879799803779816,0.9895503976143458,232
0.9895470540028586,0.9879799803779816,0.9895503976143458,233
0.9895470540028586,0.9879799803779816,0.9895503976143458,234
0.9895470540028586,0.9879799803779816,0.9895503976143458,235
0.9895470540028586,0.9879799803779816,0.9895503976143458,236
0.9895470540028586,0.9879799803779816,0.9895503976143458,237
0.9895470540028586,0.9879799803779816,0.9895503976143458,238
0.9895470540028586,0.9879799803779816,0.9895503976143458,239
0.9895470540028586,0.9879799803779816,0.9895503976143458,240
0.9895470540028586,0.9879799803779816,0.9895503976143458,241
0.9895470540028586,0.9879799803779816,0.9895503976143458,242
0.9895470540028586,0.9879799803779816,0.9895503976143458,243
0.9895470540028586,0.9879799803779816,0.9895503976143458,244
0.9895470540028586,0.9879799803779816,0.9895503976143458,245
0.9895470540028586,0.9879799803779816,0.9895503976143458,246
0.9895470540028586,0.9879799803779816,0.9895503976143458,247
0.9895470540028586,0.9879799803779816,0.9895503976143458,248
0.9895470540028586,0.9879799803779816,0.9895503976143458,249
0.9895470540028586,0.9879799803779816,0.9895503976143458,250
0.9895470540028586,0.9879799803779816,0.9895503976143458,251
0.9895470540028586,0.9879799803779816,0.9895503976143458,252
0.9895470540028586,0.9879799803779816,0.9895503976143458,253
0.9895470540028586,0.9879799803779816,0.9895503976143458,254
0.9895470540028586,0.9879799803779816,0.9895503976143458,255
0.9895470540028586,0.9879799803779816,0.9895503976143458,256
0.9895470540028586,0.9879799803779816,0.9895503976143458,257
0.9895470540028586,0.9879799803779816,0.9895503976143458,258
0.9895470540028586,0.9879799803779816,0.9895503976143458,259
0.9895470540028586,0.9879799803779816,0.9895503976143458,260
0.9895470540028586,0.9879799803779816,0.9895503976143458,261
0.9895470540028586,0.9879799803779816,0.9895503976143458,262
0.9895470540028586,0.9879799803779816,0.9895503976143458,263
0.9895470540028586,0.9879799803779816,0.9895503976143458,264
0.9895470540028586,0.9879799803779816,0.9895503976143458,265
0.9895470540028586,0.9879799803779816,0.9895503976143458,266
0.9895470540028586,0.9879799803779816,0.9895503976143458,267
0.9895470540028586,0.9879799803779816,0.9895503976143458,268
0.9895470540028586,0.9879799803779816,0.9895503976143458,269
0.9895470540028586,0.9879799803779816,0.9895503976143458,270
0.9895470540028586,0.9879799803779816,0.9895503976143458,271
0.9895470540028586,0.9879799803779816,0.9895503976143458,272
0.9895470540028586,0.9879799803779816,0.9895503976143458,273
0.9895470540028586,0.9879799803779816,0.9895503976143458,274
0.9895470540028586,0.9879799803779816,0.9895503976143458,275
0.9895470540028586,0.9879799803779816,0.9895503976143458,276
0.9895470540028586,0.9879799803779816,0.9895503976143458,277
0.9895470540028586,0.9879799803779816,0.9895503976143458,278
0.9895470540028586,0.9879799803779816,0.9895503976143458,279
0.9895470540028586,0.9879799803779816,0.9895503976143458,280
0.9895470540028586,0.9879799803779816,0.9895503976143458,281
0.9895470540028586,0.9879799803779816,0.9895503976143458,282
0.9895470540028586,0.9879799803779816,0.9895503976143458,283
0.9895470540028586,0.9879799803779816,0.9895503976143458,284
0.9895470540028586,0.9879799803779816,0.9895503976143458,285
0.9895470540028586,0.9879799803779816,0.9895503976143458,286
0.9895470540028586,0.9879799803779816,0.9895503976143458,287
0.9895470540028586,0.9879799803779816,0.9895503976143458,288
0.9895470540028586,0.9879799803779816,0.9895503976143458,289
0.9895470540028586,0.9879799803779816,0.9895503976143458,290
0.9895470540028586,0.9879799803779816,0.9895503976143458,291
0.9895470540028586,0.9879799803779816,0.9895503976143458,292
0.9895470540028586,0.9879799803779816,0.9895503976143458,293
0.9895470540028586,0.9879799803779816,0.9895503976143458,294
0.9895470540028586,0.9879799803779816,0.9895503976143458,295
0.9895470540028586,0.9879799803779816,0.9895503976143458,296
0.9895470540028586,0.9879799803779816,0.9895503976143458,297
0.9895470540028586,0.9879799803779816,0.9895503976143458,298
0.9895470540028586,0.9879799803779816,0.9895503976143458,299
0.9895470540028586,0.9879799803779816,0.9895503976143458,300
0.9895470540028586,0.9879799803779816,0.9895503976143458,301
0.9895470540028586,0.9879799803779816,0.9895503976143458,302
0.9895470540028586,0.9879799803779816,0.9895503976143458,303
0.9895470540028586,0.9879799803779816,0.9895503976143458,304
0.9895470540028586,0.9879799803779816,0.9895503976143458,305
0.9895470540028586,0.9879799803779816,0.9895503976143458,306
0.9895470540028586,0.9879799803779816,0.9895503976143458,307
0.9895470540028586,0.9879799803779816,0.9895503976143458,308
0.9895470540028586,0.9879799803779816,0.9895503976143458,309
0.9895470540028586,0.9879799803779816,0.9895503976143458,310
0.9895470540028586,0.9879799803779816,0.9895503976143458,311
0.9895470540028586,0.9879799803779816,0.9895503976143458,312
0.9895470540028586,0.9879799803779816,0.9895503976143458,313
0.9895470540028586,0.9879799803779816,0.9895503976143458,314
0.9895470540028586,0.9879799803779816,0.9895503976143458,315
0.9895470540028586,0.9879799803779816,0.9895503976143458,316
0.9895470540028586,0.9879799803779816,0.9895503976143458,317
0.9895470540028586,0.9879799803779816,0.9895503976143458,318
0.9895470540028586,0.9879799803779816,0.9895503976143458,319
0.9895470540028586,0.9879799803779816,0.9895503976143458,320
0.9895470540028586,0.9879799803779816,0.9895503976143458,321
0.9895470540028586,0.9879799803779816,0.9895503976143458,322
0.9895470540028586,0.9879799803779816,0.9895503976143458,323
0.9895470540028586,0.9879799803779816,0.9895503976143458,324
0.9895470540028586,0.9879799803779816,0.9895503976143458,325
0.9895470540028586,0.9879799803779816,0.9895503976143458,326
0.9895470540028586,0.9879799803779816,0.9895503976143458,327
0.9895470540028586,0.9879799803779816,0.9895503976143458,328
0.9895470540028586,0.9879799803779816,0.9895503976143458,329
0.9895470540028586,0.9879799803779816,0.9895503976143458,330
0.9895470540028586,0.9879799803779816,0.9895503976143458,331
0.9895470540028586,0.9879799803779816,0.9895503976143458,332
0.9895470540028586,0.9879799803779816,0.9895503976143458,333
0.9895470540028586,0.9879799803779816,0.9895503976143458,334
0.9895470540028586,0.9879799803779816,0.9895503976143458,335
0.9895470540028586,0.9879799803779816,0.9895503976143458,336
0.9895470540028586,0.9879799803779816,0.9895503976143458,337
0.9895470540028586,0.9879799803779816,0.9895503976143458,338
0.9895470540028586,0.9879799803779816,0.9895503976143458,339
0.9895470540028586,0.9879799803779816,0.9895503976143458,340
0.9895470540028586,0.9879799803779816,0.9895503976143458,341
0.9895470540028586,0.9879799803779816,0.9895503976143458,342
0.9895470540028586,0.9879799803779816,0.9895503976143458,343
0.9895470540028586,0.9879799803779816,0.9895503976143458,344
0.9895470540028586,0.9879799803779816,0.9895503976143458,345
0.9895470540028586,0.9879799803779816,0.9895503976143458,346
0.9895470540028586,0.9879799803779816,0.9895503976143458,347
0.9895470540028586,0.9879799803779816,0.9895503976143458,348
0.9895470540028586,0.9879799803779816,0.9895503976143458,349
0.9895470540028586,0.9879799803779816,0.9895503976143458,350
0.9895470540028586,0.9879799803779816,0.9895503976143458,351
0.9895470540028586,0.9879799803779816,0.9895503976143458,352
0.9895470540028586,0.9879799803779816,0.9895503976143458,353
0.9895470540028586,0.9879799803779816,0.9895503976143458,354
0.9895470540028586,0.9879799803779816,0.9895503976143458,355
0.9895470540028586,0.9879799803779816,0.9895503976143458,356
0.9895470540028586,0.9879799803779816,0.9895503976143458,357
0.9895470540028586,0.9879799803779816,0.9895503976143458,358
0.9895470540028586,0.9879799803779816,0.9895503976143458,359
0.9895470540028586,0.9879799803779816,0.9895503976143458,360
0.9895470540028586,0.9879799803779816,0.9895503976143458,361
0.9895470540028586,0.9879799803779816,0.9895503976143458,362
0.9895470540028586,0.9879799803779816,0.9895503976143458,363
0.9895470540028586,0.9879799803779816,0.9895503976143458,364
0.9895470540028586,0.9879799803779816,0.9895503976143458,365
0.9895470540028586,0.9879799803779816,0.9895503976143458,366
0.9895470540028586,0.9879799803779816,0.9895503976143458,367
0.9895470540028586,0.9879799803779816,0.9895503976143458,368
0.9895470540028586,0.9879799803779816,0.9895503976143458,369
0.9895470540028586,0.9879799803779816,0.9895503976143458,370
0.9895470540028586,0.9879799803779816,0.9895503976143458,371
0.9895470540028586,0.9879799803779816,0.9895503976143458,372
0.9895470540028586,0.9879799803779816,0.9895503976143458,373
0.9895470540028586,0.9879799803779816,0.9895503976143458,374
0.9895470540028586,0.9879799803779816,0.9895503976143458,375
0.9895470540028586,0.9879799803779816,0.9895503976143458,376
0.9895470540028586,0.9879799803779816,0.9895503976143458,377
0.9895470540028586,0.9879799803779816,0.9895503976143458,378
0.9895470540028586,0.9879799803779816,0.9895503976143458,379
0.9895470540028586,0.9879799803779816,0.9895503976143458,380
0.9895470540028586,0.9879799803779816,0.9895503976143458,381
0.9895470540028586,0.9879799803779816,0.9895503976143458,382
0.9895470540028586,0.9879799803779816,0.9895503976143458,383
0.9895470540028586,0.9879799803779816,0.9895503976143458,384
0.9895470540028586,0.9879799803779816,0.9895503976143458,385
0.9895470540028586,0.9879799803779816,0.9895503976143458,386
0.9895470540028586,0.9879799803779816,0.9895503976143458,387
0.9895470540028586,0.9879799803779816,0.9895503976143458,388
0.9895470540028586,0.9879799803779816,0.9895503976143458,389
0.9895470540028586,0.9879799803779816,0.9895503976143458,390
0.9895470540028586,0.9879799803779816,0.9895503976143458,391
0.9895470540028586,0.9879799803779816,0.9895503976143458,392
0.9895470540028586,0.9879799803779816,0.9895503976143458,393
0.9895470540028586,0.9879799803779816,0.9895503976143458,394
0.9895470540028586,0.9879799803779816,0.9895503976143458,395
0.9895470540028586,0.9879799803779816,0.9895503976143458,396
0.9895470540028586,0.9879799803779816,0.9895503976143458,397
0.9895470540028586,0.9879799803779816,0.9895503976143458,398
0.9895470540028586,0.9879799803779816,0.9895503976143458,399
0.9895470540028586,0.9879799803779816,0.9895503976143458,400
0.9895470540028586,0.9879799803779816,0.9895503976143458,401
0.9895470540028586,0.9879799803779816,0.9895503976143458,402
0.9895470540028586,0.9879799803779816,0.9895503976143458,403
0.9895470540028586,0.9879799803779816,0.9895503976143458,404
0.9895470540028586,0.9879799803779816,0.9895503976143458,405
0.9895470540028586,0.9879799803779816,0.9895503976143458,406
0.9895470540028586,0.9879799803779816,0.9895503976143458,407
0.9895470540028586,0.9879799803779816,0.9895503976143458,408
0.9895470540028586,0.9879799803779816,0.9895503976143458,409
0.9895470540028586,0.9879799803779816,0.9895503976143458,410
0.9895470540028586,0.9879799803779816,0.9895503976143458,411
0.9895470540028586,0.9879799803779816,0.9895503976143458,412
0.9895470540028586,0.9879799803779816,0.9895503976143458,413
0.9895470540028586,0.9879799803779816,0.9895503976143458,414
0.9895470540028586,0.9879799803779816,0.9895503976143458,415
0.9895470540028586,0.9879799803779816,0.9895503976143458,416
0.9895470540028586,0.9879799803779816,0.9895503976143458,417
0.9895470540028586,0.9879799803779816,0.9895503976143458,418
0.9895470540028586,0.9879799803779816,0.9895503976143458,419
0.9895470540028586,0.9879799803779816,0.9895503976143458,420
0.9895470540028586,0.9879799803779816,0.9895503976143458,421
0.9895470540028586,0.9879799803779816,0.9895503976143458,422
0.9895470540028586,0.9879799803779816,0.9895503976143458,423
0.9895470540028586,0.9879799803779816,0.9895503976143458,424
0.9895470540028586,0.9879799803779816,0.9895503976143458,425
0.9895470540028586,0.9879799803779816,0.9895503976143458,426
0.9895470540028586,0.9879799803779816,0.9895503976143458,427
0.9895470540028586,0.9879799803779816,0.9895503976143458,428
0.9895470540028586,0.9879799803779816,0.9895503976143458,429
0.9895470540028586,0.9879799803779816,0.9895503976143458,430
0.9895470540028586,0.9879799803779816,0.9895503976143458,431
0.9895470540028586,0.9879799803779816,0.9895503976143458,432
0.9895470540028586,0.9879799803779816,0.9895503976143458,433
0.9895470540028586,0.9879799803779816,0.9895503976143458,434
0.9895470540028586,0.9879799803779816,0.9895503976143458,435
0.9895470540028586,0.9879799803779816,0.9895503976143458,436
0.9895470540028586,0.9879799803779816,0.9895503976143458,437
0.9895470540028586,0.9879799803779816,0.9895503976143458,438
0.9895470540028586,0.9879799803779816,0.9895503976143458,439
0.9895470540028586,0.9879799803779816,0.9895503976143458,440
0.9895470540028586,0.9879799803779816,0.9895503976143458,441
0.9895470540028586,0.9879799803779816,0.9895503976143458,442
0.9895470540028586,0.9879799803779816,0.9895503976143458,443
0.9895470540028586,0.9879799803779816,0.9895503976143458,444
0.9895470540028586,0.9879799803779816,0.9895503976143458,445
0.9895470540028586,0.9879799803779816,0.9895503976143458,446
0.9895470540028586,0.9879799803779816,0.9895503976143458,447
0.9895470540028586,0.9879799803779816,0.9895503976143458,448
0.9895470540028586,0.9879799803779816,0.9895503976143458,449
0.9895470540028586,0.9879799803779816,0.9895503976143458,450
0.9895470540028586,0.9879799803779816,0.9895503976143458,451
0.9895470540028586,0.9879799803779816,0.9895503976143458,452
0.9895470540028586,0.9879799803779816,0.9895503976143458,453
0.9895470540028586,0.9879799803779816,0.9895503976143458,454
0.9895470540028586,0.9879799803779816,0.9895503976143458,455
0.9895470540028586,0.9879799803779816,0.9895503976143458,456
0.9895470540028586,0.9879799803779816,0.9895503976143458,457
0.9895470540028586,0.9879799803779816,0.9895503976143458,458
0.9895470540028586,0.9879799803779816,0.9895503976143458,459
0.9895470540028586,0.9879799803779816,0.9895503976143458,460
0.9895470540028586,0.9879799803779816,0.9895503976143458,461
0.9895470540028586,0.9879799803779816,0.9895503976143458,462
0.9895470540028586,0.9879799803779816,0.9895503976143458,463
0.9895470540028586,0.9879799803779816,0.9895503976143458,464
0.9895470540028586,0.9879799803779816,0.9895503976143458,465
0.9895470540028586,0.9879799803779816,0.9895503976143458,466
0.9895470540028586,0.9879799803779816,0.9895503976143458,467
0.9895470540028586,0.9879799803779816,0.9895503976143458,468
0.9895470540028586,0.9879799803779816,0.9895503976143458,469
0.9895470540028586,0.9879799803779816,0.9895503976143458,470
0.9895470540028586,0.9879799803779816,0.9895503976143458,471
0.9895470540028586,0.9879799803779816,0.9895503976143458,472
0.9895470540028586,0.9879799803779816,0.9895503976143458,473
0.9895470540028586,0.9879799803779816,0.9895503976143458,474
0.9895470540028586,0.9879799803779816,0.9895503976143458,475
0.9895470540028586,0.9879799803779816,0.9895503976143458,476
0.9895470540028586,0.9879799803779816,0.9895503976143458,477
0.9895470540028586,0.9879799803779816,0.9895503976143458,478
0.9895470540028586,0.9879799803779816,0.9895503976143458,479
0.9895470540028586,0.9879799803779816,0.9895503976143458,480
0.9895470540028586,0.9879799803779816,0.9895503976143458,481
